Rude/Agressive_C,Emotive_C,Perceptive_C,Social_C,Friendly_C,Negative_C,Positive_C,Confrontational_C,Indecisive_C,Selfish_C,Rude/Agressive_I,Emotive_I,Perceptive_I,Social_I,Friendly_I,Negative_I,Positive_I,Confrontational_I,Indecisive_I,Selfish_I
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0
0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1
0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0
1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0
1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0
0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0
1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0
1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0
0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0
0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1
1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1
1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0
1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0
1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0
0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0
0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0
1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0
1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1
1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0
1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0
0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1
1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1
1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0
0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0
1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0
0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0
1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0
0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0
1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1
1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1
1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0
1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1
1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1
1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0
0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0
1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1
1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1
0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0
1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1
1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1
1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0
0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0
1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1
1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1
0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0
0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1
0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0
1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0
1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0
1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0
1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0
0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1
0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1
1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0
0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1
1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0
1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1
0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0
1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0
1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0
1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1
0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0